order_book_id,date,low,num_trades,high,open,close,volume,total_turnover
000906.XSHG,2016-04-11,3740.6941,0.0,3788.9775,3740.6941,3768.0976,22741268600.0,278894915630.0
000906.XSHG,2016-04-12,3721.0328,0.0,3771.7974,3765.0026,3749.4205,17993120500.0,217757682339.3
000906.XSHG,2016-04-13,3772.3999,0.0,3843.3958,3772.3999,3800.8587,32860385000.0,368641534501.3
000906.XSHG,2016-04-14,3789.8573,0.0,3829.453,3819.2968,3822.9172,21224550400.0,244141046931.6
000906.XSHG,2016-04-15,3802.4608,0.0,3830.5527,3826.4706,3816.8432,18260558400.0,216389414637.4
000906.XSHG,2016-04-18,3750.2478,0.0,3793.6098,3793.6098,3762.6704,17749054100.0,210812154019.5
000906.XSHG,2016-04-19,3754.3342,0.0,3790.3974,3781.3189,3775.5377,15031010700.0,185227144611.3
000906.XSHG,2016-04-20,3600.7357,0.0,3790.2485,3784.51,3677.9765,27953324500.0,323581314008.2
000906.XSHG,2016-04-21,3644.3302,0.0,3700.9549,3657.4781,3652.0924,18956124300.0,216746134505.5
000906.XSHG,2016-04-22,3624.3819,0.0,3671.2498,3630.1739,3671.0186,13940230300.0,162552571043.8
000906.XSHG,2016-04-25,3619.9152,0.0,3666.0147,3660.1739,3654.5729,12455368300.0,148290647627.2
000906.XSHG,2016-04-26,3641.5995,0.0,3680.9782,3651.6059,3680.7791,11507603900.0,142244766217.5
000906.XSHG,2016-04-27,3660.0045,0.0,3695.6804,3683.8804,3664.5822,12073572800.0,151362100217.8
000906.XSHG,2016-04-28,3617.0217,0.0,3672.225,3666.9368,3655.5409,13030136100.0,157892724031.5
000906.XSHG,2016-04-29,3639.9839,0.0,3669.2257,3645.0859,3651.5521,10773396400.0,137585398496.7
000906.XSHG,2016-05-03,3642.8332,0.0,3730.6398,3655.1829,3730.3426,17399589400.0,219160056386.1
000906.XSHG,2016-05-04,3713.1957,0.0,3746.0626,3718.0212,3727.402,16541814900.0,203020478765.1
000906.XSHG,2016-05-05,3710.4328,0.0,3740.2458,3721.276,3737.0767,13929264800.0,175777843215.8
000906.XSHG,2016-05-06,3625.4246,0.0,3743.4838,3737.2487,3625.6005,20673715800.0,250074795373.8
000906.XSHG,2016-05-09,3520.2197,0.0,3604.2641,3604.2641,3533.9246,17746385900.0,197379199555.4
000906.XSHG,2016-05-10,3518.7790000000005,0.0,3553.5111,3522.6297,3535.96,12150768000.0,137533851421.7
000906.XSHG,2016-05-11,3524.3701,0.0,3574.0089,3550.9862,3544.4834,13980538500.0,163557819053.4
000906.XSHG,2016-05-12,3476.5682,0.0,3553.9709999999995,3511.748,3551.0446,13698154000.0,155776865158.1
000906.XSHG,2016-05-13,3521.6816,0.0,3571.0219,3540.9451,3536.4052,11570649100.0,136653830003.6
000906.XSHG,2016-05-16,3510.2493,0.0,3570.787000000001,3524.017000000001,3570.4969,11742275400.0,141323797428.4
000906.XSHG,2016-05-17,3543.8955,0.0,3585.7845,3570.9486,3558.9464,13053826300.0,163821451418.6
000906.XSHG,2016-05-18,3481.188,0.0,3538.6827,3538.6788,3516.0618,14642022500.0,167943034120.1
000906.XSHG,2016-05-19,3508.8247,0.0,3548.8478,3509.3028,3517.7864,11688310600.0,145594724126.7
000906.XSHG,2016-05-20,3488.8822,0.0,3542.7079,3497.4225,3542.389,11201691800.0,141853600236.0
000906.XSHG,2016-05-23,3545.9694,0.0,3572.8564,3546.0305,3563.3103,12247500800.0,156166599150.3
000906.XSHG,2016-05-24,3515.8371,0.0,3558.4079,3558.3677,3532.1518,11669080100.0,137478623550.8
000906.XSHG,2016-05-25,3515.9754,0.0,3563.8375,3552.01,3523.6507,10995575900.0,137407478646.6
000906.XSHG,2016-05-26,3477.0581,0.0,3537.7858,3519.7075,3532.9042,12005870800.0,145402000144.1
000906.XSHG,2016-05-27,3517.4326,0.0,3547.0357,3526.4887,3530.65,12045345400.0,140143429358.7
000906.XSHG,2016-05-30,3495.4632,0.0,3543.3838,3519.6344,3529.1185,11198658200.0,128622364199.0
000906.XSHG,2016-05-31,3532.5253,0.0,3655.4634,3532.5253,3655.3274,23410118200.0,275301273281.6
000906.XSHG,2016-06-01,3650.0902,0.0,3675.5455,3659.8636,3652.5906,20766247000.0,262384388871.3
000906.XSHG,2016-06-02,3642.3874,0.0,3665.0586,3648.3883,3665.0586,16724873500.0,205875642161.0
000906.XSHG,2016-06-03,3657.2044,0.0,3701.6522,3670.4036,3686.6312,18633529700.0,253930540552.5
000906.XSHG,2016-06-06,3665.4935,0.0,3698.9937,3692.8845,3681.3665,15024657000.0,203295534237.6
000906.XSHG,2016-06-07,3665.3919,0.0,3687.2704,3683.7419,3678.7929,13852657200.0,183757061415.5
000906.XSHG,2016-06-08,3642.468,0.0,3679.1875,3673.0828,3664.2594,14978993800.0,199788306381.1
000906.XSHG,2016-06-13,3533.9623,0.0,3643.3973,3625.3707,3534.5088,18011580500.0,231901633156.9
000906.XSHG,2016-06-14,3517.5252,0.0,3549.9282,3524.012,3545.3039,12831216100.0,159992216829.1
000906.XSHG,2016-06-15,3505.377,0.0,3624.3025,3508.1417,3612.6894,17827186200.0,228604705521.5
000906.XSHG,2016-06-16,3583.0979,0.0,3613.6795,3601.6083,3591.0258,17900616300.0,226893372663.2
000906.XSHG,2016-06-17,3592.1441,0.0,3633.5018,3593.4079,3609.8924,17446982600.0,216105698725.7
000906.XSHG,2016-06-20,3583.2306,0.0,3620.0409999999997,3613.8664,3615.6508,13811728600.0,175139772786.8
000906.XSHG,2016-06-21,3585.9996,0.0,3662.6789,3632.5537,3597.9704,17610603100.0,225964352735.9
000906.XSHG,2016-06-22,3586.6015,0.0,3637.2812,3590.3587,3637.1692,13890425800.0,174375177761.1
000906.XSHG,2016-06-23,3597.9471,0.0,3633.7140000000004,3631.8686,3618.071,14573129400.0,185336918650.7
000906.XSHG,2016-06-24,3508.7832,0.0,3634.7275,3610.7179,3571.9073,20321207600.0,244475416658.9
000906.XSHG,2016-06-27,3554.9453,0.0,3632.8128,3555.0658,3632.7159,16731516600.0,215652093573.0
000906.XSHG,2016-06-28,3611.0372,0.0,3660.0308,3617.4402,3657.1072,18697735900.0,244880724619.1
000906.XSHG,2016-06-29,3659.3982,0.0,3680.2319,3666.243,3671.5806,19677888600.0,239734208080.1
000906.XSHG,2016-06-30,3663.7411,0.0,3683.7723,3674.1702,3674.2338,15699227800.0,204070520988.2
000906.XSHG,2016-07-01,3664.7588,0.0,3694.6913,3678.5392,3672.2818,14556071500.0,187669367909.0
000906.XSHG,2016-07-04,3650.4444,0.0,3741.3919,3652.0078,3735.1722,23338872000.0,275547520555.9
000906.XSHG,2016-07-05,3729.5101,0.0,3751.2919,3732.9582,3744.2078,23815569600.0,280774061066.7
000906.XSHG,2016-07-06,3717.9492,0.0,3757.1399,3732.8273,3756.9319,21996708000.0,269108422788.7
000906.XSHG,2016-07-07,3727.9081,0.0,3767.965,3747.4594,3755.4557,23104879900.0,292114442885.9
000906.XSHG,2016-07-08,3726.7021,0.0,3754.2353,3745.0433,3737.4842,17779959500.0,227919707898.3
000906.XSHG,2016-07-11,3744.5047,0.0,3788.7814,3746.6481,3748.7525,24219237700.0,295059545449.2
000906.XSHG,2016-07-12,3734.763,0.0,3820.77,3747.1094,3820.4806,28940800400.0,339322305286.0
000906.XSHG,2016-07-13,3822.3259999999996,0.0,3850.1290000000004,3824.5605,3837.7044,28731817000.0,340059657023.8
000906.XSHG,2016-07-14,3811.9694,0.0,3837.1787,3831.6426,3834.3943,20279738000.0,252967759982.2
000906.XSHG,2016-07-15,3817.3528,0.0,3841.9305,3836.8118,3831.3467,19585793000.0,245517525769.7
000906.XSHG,2016-07-18,3800.2188,0.0,3836.3728,3823.4372,3814.5092,19964314500.0,246085214638.2
000906.XSHG,2016-07-19,3775.2209,0.0,3817.8956,3812.3035,3806.9404,16984873200.0,216417160500.3
000906.XSHG,2016-07-20,3789.0715,0.0,3815.9495,3805.4179,3795.7637,14752156300.0,192812739818.1
000906.XSHG,2016-07-21,3795.7851,0.0,3835.5967,3795.7887,3812.3816,17344275100.0,224828031347.0
000906.XSHG,2016-07-22,3776.3482,0.0,3814.2569,3810.4635,3780.7509999999997,17247462000.0,222231432879.9
000906.XSHG,2016-07-25,3772.0664,0.0,3804.9634,3775.3562,3788.6474,15129322400.0,197687014671.0
000906.XSHG,2016-07-26,3786.8686,0.0,3835.8335,3786.8686,3835.6574,16260764500.0,206912575800.7
000906.XSHG,2016-07-27,3682.7024,0.0,3844.3311,3836.9456,3745.6851,29871655800.0,361601679873.6
000906.XSHG,2016-07-28,3715.2781,0.0,3767.8237,3732.9827,3750.5833,20409867600.0,251734810601.0
000906.XSHG,2016-07-29,3721.4485,0.0,3756.8384,3746.7581,3729.2649,16072616900.0,194113581548.3
000906.XSHG,2016-08-01,3662.509,0.0,3720.8138,3718.8597,3690.2061,15991371800.0,186510272394.8
000906.XSHG,2016-08-02,3679.3267,0.0,3710.9312,3686.1766,3710.9312,11797269500.0,136928868800.8
000906.XSHG,2016-08-03,3693.3465,0.0,3723.8517,3700.7740000000003,3719.9892,14155105300.0,160639444347.0
000906.XSHG,2016-08-04,3697.3743,0.0,3733.9804,3716.8243,3733.5616,14406076800.0,171147753384.7
000906.XSHG,2016-08-05,3723.3899,0.0,3754.7679,3732.3929,3730.2939,14473972200.0,175837766295.6
000906.XSHG,2016-08-08,3706.6755,0.0,3770.0801,3723.6807,3769.8136,16372393100.0,189725836336.6
000906.XSHG,2016-08-09,3764.0798,0.0,3797.6563,3767.1714,3797.5621,16923038000.0,198718735498.3
000906.XSHG,2016-08-10,3781.7075,0.0,3805.8759999999997,3795.1892,3782.2546,16762779600.0,197530421439.5
000906.XSHG,2016-08-11,3756.9114,0.0,3805.5858,3776.7284,3757.4083,17172574000.0,201064654427.1
000906.XSHG,2016-08-12,3754.2497,0.0,3820.0522,3754.6977,3820.0522,18488952200.0,206963568342.7
000906.XSHG,2016-08-15,3827.9069,0.0,3947.5376,3829.4251,3926.6535,33852488900.0,395086180841.6
000906.XSHG,2016-08-16,3910.5617,0.0,3952.9212,3936.0783,3919.1420000000003,30610258000.0,357149872423.8
000906.XSHG,2016-08-17,3896.1403,0.0,3933.9135,3917.5102,3918.472,23463619600.0,278139076535.0
000906.XSHG,2016-08-18,3895.711,0.0,3943.0903,3915.5126,3911.8978,25279570400.0,292504429486.7
000906.XSHG,2016-08-19,3886.2215,0.0,3924.2652,3906.2329,3913.998,21178860600.0,236190361440.4
000906.XSHG,2016-08-22,3875.6238,0.0,3921.8647,3913.7593,3876.6705,20032016100.0,230109602648.2
000906.XSHG,2016-08-23,3859.933,0.0,3899.9588,3872.3057,3882.275,17349747900.0,195385833397.4
000906.XSHG,2016-08-24,3866.3392,0.0,3892.6215,3883.1184,3873.7262,15505377300.0,177348971595.3
000906.XSHG,2016-08-25,3811.0768,0.0,3854.2771,3854.2771,3847.2157,18031158400.0,203438025180.0
000906.XSHG,2016-08-26,3843.8289,0.0,3877.603,3852.482,3850.8197,15631648500.0,181414044308.5
000906.XSHG,2016-08-29,3840.6409,0.0,3862.8671,3850.1073,3854.4401,14599290300.0,170367283788.2
000906.XSHG,2016-08-30,3850.1067,0.0,3874.2613,3856.7606,3857.5289,13731433900.0,163593596581.0
000906.XSHG,2016-08-31,3845.4745,0.0,3878.0912,3855.8375,3871.8927,14484780900.0,174248553929.2
000906.XSHG,2016-09-01,3840.6167,0.0,3875.1177,3871.0461,3841.0166,15683332700.0,181915964358.0
000906.XSHG,2016-09-02,3825.2503,0.0,3860.3119,3836.8817,3846.7208,15029876500.0,177915923691.0
000906.XSHG,2016-09-05,3850.9564,0.0,3877.7388,3855.1661,3857.5827,14372711600.0,163950240916.5
